,ID,Name,Rating,Delivery,Price Tier,Tips,Location,Price,Reservations,Credit Cards,Outdoor Seating,Wi-Fi,Breakfast,Brunch,Lunch,Dessert,BYO,Street Parking,Restroom,Dinner,Full Bar,Wheelchair Accessible,Music,Public Lot,Cocktails,Live Music,Happy Hour,Beer,No,Wine,Private Room,Coat Check,Tasting Menu,Table Service,Take-out,ATM,Bar Snacks,TVs,Jukebox,Valet Parking,Private Lot,Bar Service
327,5564e1e5498e3873783991b6,Popeyes Louisiana Kitchen,7.0,True,1.0,,"['19128', 40.04438273638411, -75.23158260080125]",$,,,,,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
328,4f74a80ae4b006a67e12e6de,Dream House Asian Bistro,6.8,True,2.0,"['Hidden gem! Great food, excellent service, reasonably priced. Most people do take out but I highly suggest dining in too!!', 'Really friendly staff and great food!']","['19128', 40.034351951793894, -75.21604176624462]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,4b5868eff964a520785628e3,Subway,6.8,False,1.0,['My favorite subway restaurant!'],"['19128', 40.03433659648716, -75.2159225321635]",$,,Yes (incl. NFC Payments),No,,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
330,4cb716b086e09eb0d6ac62e2,Dunkin',6.6,True,1.0,"['Make sure you check your order before you pull off! They scew it up every time!', 'peaple threre r raceest']","['19128', 40.044334089932924, -75.23062552357271]",$,,Yes,No,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,4ee695672c5b5fc6ce66f389,In Riva,8.4,False,3.0,"['Their pizzas are headbangingly-unique and include the delicious cippolini w/ pancetta/ goat cheese/ Brussels sprouts. It works, trust us.', 'The whipped ricotta is a little bit of heaven.']","['19129', 40.00777774573194, -75.19234900876033]",$$$,,Yes (incl. Discover & Visa),Yes,,,Brunch,Lunch,,,,,Dinner,Full Bar,,,,Cocktails,,Happy Hour,Beer,,Wine,,,,,,,,,,,,
332,5a73bcea82644476feeba7c1,Le Bus East Falls,8.2,False,3.0,"['The food is good. The brunch was very good, and the burgers are solid. Would definitely recommend.']","['19129', 40.00893258921812, -75.19384009560822]",$$$,,,,,Breakfast,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
333,4bd640d3cfa7b713536427da,Shan Chuan,8.2,False,2.0,"['Must have the spicy salmon tempura', 'SUSHI! This is THE place for it in our area!']","['19129', 40.00922, -75.19407]",$$,Yes,Yes (incl. Discover & Visa),No,,,,,,,,,,Full Bar,,,,,,,,,,,,,,,,,,,,,
334,4e13856c88777cd5da2c1b78,Fiorino Cucina Italiano,7.8,True,2.0,"['What could be better than having dinner with my kids!!😄', 'The best gnocchi in town!']","['19129', 40.00989163161497, -75.19047450022948]",$$,Yes,Yes (incl. Discover & MasterCard),,,,,Lunch,,BYO,,,,,,,,,,,,,,,,,,,,,,,,,
335,4c3669fa18e72d7fa0d514f5,Golden Crust III,7.8,True,1.0,"['The pizza is Greek, btw.', 'Cheap and fast. The sandwiches are delicious, especially the chicken kabob sandwich. Highly recommended.']","['19129', 40.009040029422415, -75.19376001612271]",$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,57be21f1498ed94e626c12c5,Foghorn,7.5,True,1.0,,"['19129', 40.008938863703705, -75.1942776288331]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,511ef62de4b09c463e377b9e,Laxmi's Indian Grille,7.2,False,2.0,"['Best Indian in Philly. Saag Paneer, Chicken Korma, garlic naan and Aloo Papri Chaat ftw.', 'Indian Food']","['19129', 40.012879999999996, -75.190158]",$$,Yes,Yes,No,,,,,Dessert,,Street,,Dinner,,,,,,,,,,,,,,,,,,,,,,
338,4b96d15bf964a5209ce634e3,Major Wing Lee Grocery Market,7.1,True,1.0,"['Best Hoagies in the city', "":) I love my major's!""]","['19129', 40.008783809821296, -75.19402866276643]",$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,575c6ce3498eefb679233fc8,Wingstop,7.2,False,2.0,['Wings & dip!'],"['19129', 40.010768, -75.177072]",$$,,,No,,,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,5698e63f498e3b26734e5978,Dunkin',7.4,True,1.0,['This is not what was pictured. Cosmic drink is supposed to be cosmic blue AND Pineapple. Not blue+yellow=green!'],"['19129', 40.00760267249181, -75.17437146730478]",$,,Yes (incl. Visa),No,,Breakfast,,,,,,,,,,No,Public Lot,,,,,,,,,,,,,,,,,,
341,4c1189c217002d7f9073e609,Frank's Pizza,7.0,True,1.0,['They charge extra if you use a credit card.'],"['19129', 40.01313, -75.19421]",$,,Yes (incl. Visa & MasterCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,4bfe5ad4bf6576b00085aeb8,Dunkin',7.1,True,1.0,"['They make an amazing sweet ice tea here!', 'Plenty of coffee to-go and well staffed.']","['19129', 40.0094026, -75.1965193]",$,,Yes,No,No,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,5439702e498ee8034f5a0597,Subway,6.7,False,1.0,,"['19129', 40.01107150549774, -75.17650923378693]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,4de253c5d22d2a4ecdc2767a,Trolley Car Cafe,6.9,False,1.0,"['The rudest staff ever I sat down to eat, and it took so long for 1 of the 5 waitresses (in the 2x4 of a  restaurant) I thought I walked in on a private party!!!!', ""Don't expect a hello when you walk in""]","['19129', 40.007467619477836, -75.19140578660512]",$,No,Yes (incl. Discover & Visa),Yes,Yes,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,529e0feb11d228cb097a6d41,Subway,6.7,False,1.0,,"['19129', 40.010724217583586, -75.17628395237105]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,4e0b1c0ad164e3547c2d9604,2ne2 Restaurant,7.2,False,1.0,"['Good service, good prices, nice intimate setting, food was delicious...will be back', 'Nice, heat is set to 120']","['19132', 39.999443, -75.167015]",$,No,Yes,No,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,4d5c846e590b224b9f34a26d,Allegro Pizza,7.3,False,1.0,"['Good pizza.', ""It's all good! Gnocchi is fine!""]","['19131', 40.002688, -75.213552]",$,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,532a3190498ec61be93f3bcf,Tasties,7.5,False,1.0,"['Delicious.', ""The food is good but they were out off dinner rolls and didn't replace with broccoli.""]","['19144', 40.031749, -75.167789]",$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,4b900e15f964a520cb7233e3,Dunkin',6.5,True,1.0,"['got a free iced coffee on my 3rd visit', 'Crew members are very Friendly.']","['19144', 40.01993772509903, -75.17446519042278]",$,,Yes (incl. American Express & MasterCard),No,No,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,56c8ea7ecd1041feec29248c,Alf Layla Wa Layla - ألف ليلة وليلة (Alf Layla Wa Layla),6.8,False,2.0,"['Best Shawerma in Philadelphia', 'الله يسقي كانت ايام حلوه']","[nan, nan, nan]",$$,,Yes (incl. American Express & MasterCard),Yes,,Breakfast,Brunch,Lunch,Dessert,,,Yes,Dinner,,,,Public Lot,,,,,,,,,,,,,,,,,Private Lot,
351,4bd7609588559521bb6587a7,Slices Pizza,6.1,True,1.0,"['You must eat here.', 'Great Pizza......Banging Hoagies!!!']","['19129', 40.009533563637746, -75.19559519925866]",$,No,Yes (incl. American Express),,,,,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
352,513fad59e4b01e2900669069,SUBWAY,6.4,False,1.0,,"['19144', 40.030494689941406, -75.18115234375]",$,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,4bd3ab68b221c9b67064dad0,Park Manor Deli,6.4,False,1.0,"['Their cheese steaks are the best', 'Best chicken cheesesteak hoagie in Philly!']","['19144', 40.03047427870507, -75.1801175010946]",$,,Yes (incl. American Express),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,4bc8a2778b7c9c74518d38cf,Denise's Delicacies,6.6,False,2.0,"['Try the oatmeal cookies!!!', 'Love this place.']","['19132', 39.99913832807007, -75.16688601590532]",$$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,4d0c42a1f393224b998515ee,Pizza Hut Express,6.4,False,1.0,,"['19131', 40.00657272338867, -75.21179962158203]",$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,5288f14711d24b1d75c58e9e,B&B Breakfast & Lunch Diner,6.6,False,2.0,"['My food was not good, I do not recommend this place...when I stated there was an issue with my food, they were rude and nasty. DO NOT RECOMMEND', 'Great Food!']","[nan, nan, nan]",$$,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,57fdd039498e3c672ecf5332,Domino's Pizza,6.4,False,1.0,,"['19128', 40.0275063, -75.209441]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,5294bb7e498e0cb7db96594b,Checkers,6.1,False,1.0,['Their specials are good- Spicy Chicken sandwiches- 2 for $3. The Monsterella sticks are delicious!'],"['19129', 40.007938, -75.173705]",$,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,4e4e24ffbd4101d0d7a347ad,KFC,6.0,True,1.0,"['Spicy bites are pretty good!', 'Bad service and unprofessional employees.']","['19144', 40.03248518684502, -75.17852078711985]",$,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,4bf08923f45ec9284df9933c,Popeyes Louisiana Kitchen,6.1,True,1.0,"['Nice staff.', 'Service was a little slow on my visit, but ""love that chicken!""']","['19144', 40.03341822526422, -75.1769980450308]",$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,4a7b96aaf964a5207feb1fe3,Umai Umai,9.1,False,2.0,"['One of the best sushi places in the city...get the Godzilla roll!', 'Amazing food, amazing service, I will definitely be back soon.']","['19130', 39.964673, -75.17412999999999]",$$,Yes,Yes (incl. American Express),No,,,,,,BYO,,,Dinner,,,,,Cocktails,,,,,,,,,,,,,,,,,
362,5a285e6f95d98603ae93cfa6,Federal Donuts,8.1,False,1.0,['Must eat the donuts hot. It’s the only way! The strawberry lavender was heavenly.'],"['19130', 39.963056679767874, -75.17434535225888]",$,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,542f39bb498ea1f1d21a17b5,Parkway Corner Deli,7.9,False,1.0,"['Easy, very clean, and fast.  Excellent sandwich sand burgers, eat in or take out.', 'Used to be great, but now under new management and below average']","['19130', 39.963916510803, -75.17458565374173]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,59fe025ec21cb14018a5f648,Goldie,8.0,False,2.0,['The best falafel ever! And the turmeric lime soda and sour cherry iced tea are so good!'],"['19130', 39.96300258045803, -75.1742946711873]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,56d35184cd10ad699f049814,iPho,8.3,True,2.0,"['The soup with brisket', 'Delicious vegetarian options. Tofu Pho. Yum. And tofu summer rolls w peanut sauce. Good stuff.']","['19130', 39.96733020303587, -75.16938083544049]",$$,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,514a0926ebca464f2f915acd,Pizzeria Vetri,9.0,False,2.0,"[""Try the Brooklyn - a bittersweet take on the classic Manhattan riff, that's poured over a giant ice cube & a sublime Fabbri amarena cherry. It might as well say: 'Drink Me.'"", ""The pizza crust here is Vetri's latest masterpiece - a modified version of the Osteria dough that puffs like a Neapolitan, but has more crisp & chew with a lingering savor that comes from age.""]","['19130', 39.96086620220928, -75.1712205205348]",$$,No,Yes,Yes,,,Brunch,Lunch,Dessert,,,,Dinner,,,,,Cocktails,,,Beer,,Wine,,,,,Take-out,,,,,,,Bar Service
367,5830c408b12d9f716b740f82,Dizengoff,7.9,False,,"['Dizengoff makes the best hummus in America. And don’t forget: you want a lot of extra pita.', 'Great hummus in the place!']","[nan, nan, nan]",$$,No,Yes,Yes,,,Brunch,Lunch,Dessert,,,,Dinner,,,,,Cocktails,,,Beer,,Wine,,,,,Take-out,,,,,,,Bar Service
368,56685a49498e3021a9d236a8,Bar Hygge,8.6,False,3.0,"['Fantastic food,brunch is amazing and the cocktails are fantastic!!! Liz rocks and is the sweetest server Eva!!!!!', 'The doppelback is great, and we paired the Brie, Brussels and asparagus.  All were fantastic and the employees are friendly.']","['19130', 39.967209962638705, -75.16629990796356]",$$$,No,,No,No,,Brunch,Lunch,,,,,Dinner,Full Bar,,,,Cocktails,,,Beer,,,,,,,,,,,,,,
369,4a3259fff964a520419a1fe3,Sabrina's Cafe & Spencer's Too,9.0,True,2.0,"['Great Breakfast!', ""Mel's chicken alone is worth the trip!""]","['19130', 39.96047617832955, -75.16866422614638]",$$,No,Yes (incl. American Express),No,Yes,Breakfast,Brunch,Lunch,,BYO,,,,,,,,,,,,Yes,,,,,,,,,,,,,
370,55006b95498eccf678072796,Buena Onda,8.3,False,1.0,"['Great tacos and margaritas', 'The carne quesadilla is so good! You will not be disappointed. Feeds two. $2 chicken taco Tuesday is made infinitely better when you use the house made sauces']","['19130', 39.96079412914127, -75.17086170326931]",$,No,,No,Yes,,Brunch,Lunch,,,,,Dinner,,,,,Cocktails,,,Beer,,,,,,,,,,,,,,
371,52b17a78498eeab2c01ec788,Gyu-Kaku Japanese BBQ,8.3,False,2.0,"['Cheap beer prices! wagyu beef for two was really good', 'Food is really good but service is really slow...']","['19130', 39.96072762984046, -75.17020957431274]",$$,,Yes (incl. Discover & MasterCard),No,,,,Lunch,Dessert,,,,,Full Bar,,,,Cocktails,,Happy Hour,Beer,,,,,,,,,,,,,,
372,58000b30d67cd7de5d127e48,Stockyard,8.8,True,1.0,"['Best onion rings I’ve EVER had!!! Freshest food at a great price. Absolutely Loved my falafel sandwich!!', 'Everything is good.']","['19130', 39.962947429337426, -75.16431863874323]",$,No,Yes (incl. Visa),No,,Breakfast,Brunch,Lunch,,,,,Dinner,,,No,,,,,,,,,,,,,,,,,,,
373,4d893039bd4cd7ce54e58477,Kansai Japanese Cuisine,7.7,True,1.0,"['Nice little sushi bar and restaurant.', 'i like it here']","['19130', 39.96327414956298, -75.16949701142563]",$,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,4ab121a1f964a5202c6820e3,John's Place,8.6,True,1.0,"['Extrememly friendly people. Great food at a reasonable price.', 'Great daily specials!']","['19130', 39.96278893374888, -75.16403936434607]",$,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,4b8312d9f964a520f9f530e3,Doma Sushi,8.0,True,2.0,"['Tuna flatbread is heaven.  The place is amazing.  A must do.', ""You've got to try the Korean tacos with spicy pork!""]","['19130', 39.96052071525839, -75.16919632546524]",$$,Yes,Yes,No,,,,,,BYO,,,,,,,,,,,,,,,,,,,,,,,,,
376,4c0456886c349c74817f750c,Lazos Pizza & Grill,7.3,True,1.0,"['""Buffalo chicken cheeseSteak""', 'Everything good here!']","['19130', 39.97259344937905, -75.1790944251608]",$,No,Yes (incl. American Express),No,,,Brunch,Lunch,,,,,Dinner,,,No,,,,,,,,,,,,,,,Yes,,,,
377,4ef9053b8b81ef98d20d6acc,Hickory Lane American Bistro,7.2,True,2.0,"['Great food I always get something different. My husband loves the steak.', 'Amazing brunch!  Try the open faced scrapple sandwich or the Fairmount...great service and atmosphere.']","['19130', 39.9673337237425, -75.17129727784166]",$$,,Yes (incl. Discover & Visa),Yes,,,,,,,,,,Full Bar,,,,Cocktails,,Happy Hour,,,,,,,,,,,,,,,
378,40b28c80f964a520eaf91ee3,Jack's Firehouse,7.0,False,2.0,"['Great outdoor space with a view of the front of Eastern State Pennitentiary.', 'Tip the waiter named Ed, Best dude ever !!!!']","['19130', 39.967193911088714, -75.17328307348168]",$$,,Yes (incl. American Express & MasterCard),Yes,,,Brunch,Lunch,,,,,Dinner,Full Bar,,,,Cocktails,,Happy Hour,Beer,,Wine,,,,,,,,,,,,
379,542c0e3b498e946451eb17a3,Angelino's Restaurant Pizzeria,6.8,True,2.0,"[""$15 gets you a super large pizza with great quality toppings It's SOOO good! #worthit"", 'Amazing food and free garlic sticks!!']","['19130', 39.971258643408454, -75.1777513050809]",$$,Yes,Yes (incl. Discover & Visa),Yes,Free,,,Lunch,Dessert,BYO,,Yes,Dinner,,Yes,No,,,,,,,,,,,,,,,,,,,
380,54e73d72498ef73903600abe,The Monkey & The Elephant Café,7.1,True,1.0,"['Really excellently made latte', 'Had an OK coffee. The piece was dirty. The tables dirty and flies inside made it kinda hard to get comfortable when I went. Too bad']","['19130', 39.974580401264056, -75.182955435364]",$,No,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,4c7e905cd51ea143fb06589f,Granite Hill Restaurant at The Art Museum,6.7,False,2.0,"['Get the crab gazpacho', ""French resto doing Parisian brunch in honor of Leger, should be a piece of cake...not. PMA is world-class but the restaurant isn't worth your taking time away from looking at art. :'(""]","['19130', 39.965379321048054, -75.18192581157906]",$$,Yes,,No,Yes,,Brunch,,,,,,,Full Bar,,,,Cocktails,,,,,,,,,,,,,,,,,
382,5bd3b022dd8442002cadb870,Thirsty Dice,7.2,False,1.0,"['Such a fun place to hang out! The wait is really long so put your name down early and plan to hang around the area for a while', ""Great Food, Drink, Games and Service! What's not to like??""]","['19130', 39.966840999999995, -75.164694]",$,,Yes,No,,,Brunch,Lunch,,,,,Dinner,Full Bar,,,,Cocktails,,,Beer,,Wine,,,,,,,,,,,,
383,4b392e37f964a520bb5725e3,Era,6.9,True,1.0,"['The bartender Jamie is crazy fun and hot!', 'Be sure to bring cash! No credit or debit cards']","['19130', 39.97313439449465, -75.18200340189539]",$,No,,No,,,,,,,,,,Full Bar,,,,Cocktails,,Happy Hour,Beer,,,,,,,,,,,,,,
384,4bf33489706e20a10a05a898,City View Pizza,7.1,True,1.0,"['Buffalo chicken slice rocks', 'Try a slice of Buffalo chicken pizza.']","['19130', 39.96272971597319, -75.1644641444448]",$,No,Yes (incl. American Express),No,,,,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
385,538f6918498ee10537496bfb,Le Pain Quotidien,6.5,False,2.0,"['As always with this chain, the food is great but at this particular location the service is pretty I received was pretty lousy.', ""Bread is good. Everything else is just accessories to bread. Soft boiled eggs were overdone and coffee could have been warmer, but you're there for the bread, right?""]","['19130', 39.96092879340363, -75.17115004662708]",$$,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,4c7f9176e4b06dcbcc5347d7,JG Domestic,7.0,False,2.0,"['The potted duck packs enough spreadable confit under layers of foie gras mousse and orange gelee to send four tongues to fat heaven.', 'Get the duck fat fries.']","['19104', 39.95718574170839, -75.182156459992]",$$,,Yes (incl. Discover & Visa),No,,,,,,,,,,,,,,,,,Beer,,,,,,,,,,,,,,
387,4b796d1cf964a520e3f82ee3,Brandywine Pizza,7.2,True,1.0,"['Skip it! Go to city view', 'Great food and awesome prices... Lower than any of the other local pizza joints.']","['19130', 39.96332180346163, -75.16303633597065]",$,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,4e4feaa58877402b06ca442a,Balcony Café at the Philadelphia Museum of Art,6.3,False,1.0,,"['19130', 39.966053783345785, -75.18159791601015]",$,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,53f66a93498eaf3f628b4541,Jimmy John's,6.8,False,1.0,,"['19104', 39.96065902709961, -75.18916320800781]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,4e99db938b81c0254e1d3b5e,Say Cheese Philadelphia!,6.4,False,1.0,"['Grilled cheese sandwiches never get old and with creations like The Mary D (meatball grilled cheese), how could they?', 'They accept visa now!']","['19104', 39.9614862992886, -75.17642904887973]",$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,4b4a74dbf964a520378826e3,Domino's Pizza,6.4,False,1.0,"[""Get delivery over pick-up. It's worth the extra fee and you'll probably get pizza quicker. Parking is difficult and pick up window can be crazy busy.""]","['19130', 39.96224780891458, -75.17297387123114]",$,No,Yes (incl. Discover & Visa),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,4c2fc0c87cc0c9b61254ec9a,Larry's Steaks,8.0,True,1.0,"['Although known for their cheesesteaks, the Grilled Chicken Breast Sandwich on a Kaiser Roll is pretty good! It’s very seasoned, but it’s only $4.75 and a healthy choice too!', ""If you're looking for a great belly filler you can get fries, onion rings and mozzarella sticks all for under $12.""]","['19131', 39.99575189672813, -75.23405516768713]",$,,Yes (incl. American Express),Yes,,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
393,4bede928a40fc9289fbb820c,Szechuan Express,7.4,False,1.0,"['They have the best Chicken and Broccoli. Very fresh.', 'Delicious, try the Chi -yang chicken. Extra spicy of course. Great food for a decent enough price.']","['19004', 40.00364644522203, -75.2241985551447]",$,,Yes (incl. American Express & MasterCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,4c585dce744a0f47c21acbcb,Super House,7.5,False,1.0,"['BEST CHINESE FOOD IN WEST PHILLY', 'My spot been going  since a kid the best in west']","['19131', 39.973847154764535, -75.22919426758997]",$,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,4cb716b086e09eb0d4ac62e2,Dunkin',7.2,True,1.0,"['Always check u stuff, they always forget my whip cream!', 'continental breakfast or quick snack to go. adjacent to gas station and car wash...busy intersection']","['19131', 39.977260752444444, -75.22607368890283]",$,,Yes (incl. American Express),No,No,Breakfast,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,4c37728cae2da593b6e5fec5,Lebel's Pizza,7.6,False,1.0,"['Buffalo chicken cheesesteak, with extra blue cheese = heaven! :)', 'Best in that area !!!']","['19131', 39.970892, -75.23275600000001]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,573e195f498ecf8376d3df35,Alaskan King Crabs,7.1,True,3.0,"['Platters are great!', 'I don’t know what is in their crab sauce but once you try it you’re hooked']","['19131', 39.973061, -75.218987]",$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,4c7fdfc0e602b1f73f91847a,Saladworks,7.2,False,1.0,"['Good n healthy', 'On a diet? Some great choices are the garden deluxe (239 cal), greek (185 cal), and nuevo nicoise (232 cal). Dressings: fat-free balsamic (20 cal) or lite raspberry vinaigrette (80 cal).']","['19131', 40.00276689888352, -75.2229517414691]",$,No,Yes (incl. Discover & Visa),No,No,,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,4ae10ea8f964a520f28421e3,Chung Hing,7.0,False,1.0,"['Best Chinese food in Philadelphia hands down.', 'Best dumplings and accompanying red ginger sauce, that I have ever had. No other Chinese compares. I miss you Chun Hing.']","['19131', 40.002156151033674, -75.21444345856322]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4ac1ff80f964a520bc9720e3,Katz's Deli Kitchen,7.2,True,2.0,"['Way to expensive for what you get.', 'Texas Tommy with bacon; double-pastrami dog hoagie with provolone.']","['19004', 40.005682270620355, -75.21930683008333]",$$,No,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,4b77016ff964a520bc732ee3,Little Kitchen,7.1,True,2.0,"['Quiet for early or late lunch or dinner, good for families, good food.', 'Love their food!!']","['19131', 40.00013401851706, -75.22840107875595]",$$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,4ccda48f97d0224bda6a67b8,Just To Serve You,7.4,False,1.0,"[""call ahead so you don't have to wait...otherwise 2 thumbs up \uf44d\uf44d\uf44d\uf44d"", 'Call at least 30 minutes ahead.']","['19131', 39.97055204334754, -75.23336161172071]",$,No,,No,,,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,4d979ee0744f37040498da57,Dwight's Southern BBQ,7.2,True,2.0,"['Try Southern Comfort Cake', 'Chicken wing platter with greens, Mac & cheese is da truth! $10.50']","['19104', 39.968759999999996, -75.211014]",$$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,52163f8911d2b508c3f9ea29,Tasties Kitchen,7.1,False,1.0,"['Order before you are even hungry!', 'Cash only 😐']","['19131', 39.97178926514143, -75.22596706325548]",$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,4abbd6e6f964a520298520e3,QDOBA Mexican Eats,7.1,True,2.0,"['Chicken or steak fajita burrito s are AWESOME!!!!!', 'On a diet? Try a ""naked"" grilled vegetable burrito with black or pinto beans, lettuce, and as much salsa as your heart desires! 215-345 calories (depending on how much salsa)']","['19004', 40.0025551, -75.2251523]",$$,No,Yes,No,,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
406,4fccd027e4b0a2c79b4abd1b,Corner Bakery Cafe,6.9,True,2.0,"[""Don't drink the lemonade. I watched the girl make it. She dipped her cup in the mix to taste and added more mix and then re-dipped the same cup back into the mix and served the drink."", 'I wish I could call in to order, because they are slow as hell getting your food done.. food is good though....']","['19004', 40.003868, -75.222082]",$$,No,Yes (incl. American Express),No,Yes,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,52868268498e9800a2f40ca4,Philly Pretzel Factory,7.0,False,1.0,,"['19104', 39.97300258883376, -75.19573822062755]",$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,50ca02bd245f2d4aa8c2a945,Delmonico's Steakhouse,6.8,False,4.0,"['Veal t-bone is like something from Flintstones, 2-3 inches thick, bit ribeye is my favorite so far.', 'Love the tuna;get extra sauce']","['19131', 40.0043771, -75.21819719999999]",$$$$,,Yes (incl. Discover & Visa),No,Yes,,,,,,,,,Full Bar,,,,Cocktails,,,,,Wine,,,,,,,,,,,,
409,4bc8bf10ab62d13a02f017d4,Dunkin',6.6,True,1.0,"['There frozen chocolate drink it’s sooo yummy!', 'Really yummy hash browns and there iced coffee is so deliciously yummy.']","['19131', 40.00271368689157, -75.21443724620372]",$,,Yes (incl. American Express),No,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4fa7ac74e4b02175399f89d4,Landmark Americana Tap & Grill,6.8,True,2.0,"['The hawk will never die!', ""Always ask for Ciara or if you're at the bar ask for Sabrina""]","['19131', 39.996008275296006, -75.23445657664622]",$$,,Yes (incl. American Express & MasterCard),No,,,,,,,,,,,,,,,,,Beer,,,,,,,,,,,,,,
411,4ce6a875d99f721e1a42a573,SUBWAY,6.7,False,1.0,['Fabulous service.....'],"['19131', 39.979496000000005, -75.234928]",$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,4c0add78009a0f47cf37eabf,Boston Market,6.7,True,2.0,"['I especially like to get their chicken pot pies with a flaky crust. Of course no meal is complete without a side of creamy spinach and Mac n cheese', ""The chicken was good, but the meatloaf looked terrible and tasted like under cook dog food. That's an understatement!!!!""]","['19131', 40.0026323, -75.2227973]",$$,No,Yes (incl. Discover & Visa),Yes,Yes,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
413,4cd55ca494848cfaccabe5b1,Texas Wieners,6.7,False,1.0,"['My spot for breakfast!!! Juan the cook is crazy!!! Lol', 'Get the French toast no eggs and pork bacon']","['19104', 39.966668668301196, -75.2076357899048]",$,No,,No,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
