,ID,Name,Rating,Delivery,Price Tier,Tips,Location,Price,Reservations,Credit Cards,Outdoor Seating,Wi-Fi,Breakfast,Brunch,Lunch,Dinner,Dessert,BYO,Full Bar,Cocktails,Happy Hour,Beer,No,Street Parking,Restroom,Jukebox,Take-out,Public Lot,Wheelchair Accessible,Tasting Menu,ATM,TVs,Private Room,Live Music,Wine,Music,Coat Check,Parking,Bar Snacks,Bar Service,Private Lot
360,57b85d22498ed6553cebc868,Creme Brulee,8.3,False,1.0,"['Well worth a visit for a coffee and a bite', 'Everything is amazing! Homemade bread... Try the shakshuka and California eggs Benedict. Pastries and desserts are beautiful and delish!']","['19148', 39.925853000000004, -75.152855]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,5a4d2607fc9e9447dc0ca118,Mike's BBQ,8.8,True,2.0,"['Maybe the best BBQ place in Philly. Great service and everything is fresh and tasty. Try the Korean wings.', 'Everything is delicious']","['19148', 39.928479309838245, -75.16337266946636]",$$,,,,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
362,4c681eb4e1da1b8da6439fc3,City Pizza,7.7,False,1.0,"['Best pizza ever. They must get half of my pay.', 'Pepperoni pizza']","['19148', 39.92163700694974, -75.14842701610958]",$,No,Yes (incl. American Express),No,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
363,527d7a91498eb53b312053f9,Laurel,8.8,False,4.0,"['Currently, best restaurant in Philly! Have the scallops, tuna or gnocchi! And finish with pudding!', ""The gnocchi might be my favorite thing I've ever had.""]","['19148', 39.929557755155635, -75.16378392692621]",$$$$,,Yes (incl. American Express & MasterCard),,,,,,,,BYO,,,,,,,,,,,,,,,,,Wine,,,,,,
364,4ea72811a17c2febcc5c3474,Birra,8.6,False,2.0,"[""Shrimp and grits is fantastic. It's good if you're missing a front tooth also."", 'During the week from 4 p.m. to 6 p.m. all pizzas are half-priced.']","['19148', 39.92874080580269, -75.16492683176938]",$$,No,Yes,Yes,,,,,Dinner,,,Full Bar,Cocktails,Happy Hour,Beer,,,,,,,,,,,,,,,,,,,
365,54de927b498ef276a133669f,Bing Bing Dim Sum,8.6,False,2.0,"['Pork kimchi soup dumplings are a must. Just be sure to let them vent before diving in.', ""So incredible! Can't wait to return! Best green beans I've had in my entire life! Pork bao was addictive. Bubbies fish plate was so fresh and tasty. Drinks are on point.""]","['19148', 39.92886643010245, -75.16486672075402]",$$,No,Yes,Yes,,,,,Dinner,,,,Cocktails,Happy Hour,Beer,,,,,,,,,,,,,,,,,,,
366,4b411237f964a5207fc025e3,Rocco's Italian Sausage,8.4,False,1.0,"['""...the staff here are the nicest people you\'ll ever meet!"" #GoodFood', 'One of the best sausage & peppers sandwiches I have had in a long time.']","['19148', 39.925560503541185, -75.14268320763728]",$,,No,,,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,
367,50ac1ef2e4b0138610ca07b0,IKEA Foodcourt,7.8,False,1.0,"[""You can't go wrong with Ikea's Swedish meatball platter."", 'Awful, awful, awful']","['19148', 39.917136588920606, -75.14091943746874]",$,,Yes (incl. Discover & Visa),No,,,,,,,,,,,,,,,,,Public Lot,,,,,,,,,,,,,
368,54ddff20498e8ed296302e6a,P'unk Burger,8.2,True,1.0,"['BMOC burger and Vanilla Birch Beer shake', ""Great place to grab a tasty meal. Delicious vegan options - from the pulled portobello sandwich to the kale and avocado salad.  Vegan ice cream or shake can't be passed up.""]","['19148', 39.92727991634148, -75.16648134049025]",$,,Yes,No,,,,,,,,,,,Beer,,,,,,,,,,,,,,,,,,,
369,4cb716a486e09eb0baac62e2,Dunkin',7.3,True,1.0,"['Free wifi & usually quiet no loud children', 'Pleasant workers, always clean inside']","['19149', 40.03884648917559, -75.0774705911424]",$,,Yes,No,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,4be1fc23660ec9284d5bc83b,Dunkin',6.5,True,1.0,"['Veggie egg white flatbread... Mmm', 'The glazed one!! Rocks!!']","['19149', 40.03498049212402, -75.06869626021796]",$,,Yes,No,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,4be084382aed2d7feda0c86f,Dunkin',6.7,True,1.0,"['Ask for Maria. She is the best cashier. super lovely and great at her job :D', ""Annoying when you print out a coupon from dunkin philly and the night guy says the register won't accept it""]","['19149', 40.03266977046143, -75.08446716625309]",$,,Yes,No,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,4d41f0e9aed776eb70b96997,Domino's Pizza,6.6,False,1.0,,"['19111', 40.044234, -75.0871922]",$,No,,No,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
373,573d1b36498e64893a4d256c,Little Caesars Pizza,6.5,False,1.0,,"['19149', 40.05038, -75.064804]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,4e9c4b2b6c2592b36d62d689,Subway,6.5,False,1.0,,"['19111', 40.044544846003355, -75.09173345369976]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,4c50db5f0ef3a593b039027b,El Balconcito II,6.4,False,2.0,"[""Service was horrible. They ran out of chicken and the food was not really good. Not very happy and won't be in a rush to go back."", 'Great food here, the servers are very friendly. The environment was awesome.  Huge portions at a great price.  I am coming back for sure!']","['19152', 40.05288961495967, -75.06473073702966]",$$,Yes,Yes (incl. Discover & Visa),No,Free,,Brunch,Lunch,Dinner,,,Full Bar,Cocktails,,Beer,Yes,,,,,,,,,,,,Wine,,,,,,
376,4ce1bcb594c3b60c054078ea,Popeyes Louisiana Kitchen,6.3,True,1.0,"['Always Fresh and crispy;-)))', 'They got the hOokup.  Tell em vinu sent u.']","['19149', 40.0479218183858, -75.05845900543008]",$,No,Yes (incl. Visa & MasterCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,5cca183735f983002cbbda05,Taco Bell,6.3,True,1.0,,"['19152', 40.051273, -75.056854]",$,,,,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
378,5b525b621cf2e1002c49c35f,Wingstop,7.0,False,1.0,,"['19095', 40.0800895690918, -75.16712951660156]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,4b6b14bdf964a52074f12be3,Green Garden,6.7,False,1.0,"[""Best General Tso's chicken!  Can't wait try something else."", 'Check out their website www.greengardenchinesefood.com - Their menu is uploaded there.']","['19150', 40.080227018284766, -75.17291623474956]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,4cc5b56ab2beb1f7b153244c,Philly Pretzel Factory,6.7,True,2.0,['20 pretzels for $6'],"['19150', 40.08039020876204, -75.17292052831101]",$$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,55eccb57498eda28010c8066,Little Caesars Pizza,6.7,False,1.0,,"['19150', 40.080457, -75.173105]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,4b454cf0f964a520310a26e3,SUBWAY,6.7,False,1.0,"['The staff is always happy and very polite!', 'In and out 🤗']","['19095', 40.081592882705046, -75.16843397847452]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,4bffbd4eca1920a1c42ded81,Breakfast Junction,6.6,False,1.0,"['Pancakes are the best', 'Good food and customer service']","['19150', 40.07965950702207, -75.17354940830631]",$,No,No,No,,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,Yes,,,,,,,,,,
384,4c520a2a2543a5935a4fe084,Keystone Pizza,8.2,True,1.0,"['They have the best chicken finger platter on earth', ""Cobb salad, steaks and wraps, pizza burger ....pizza. You can never go wrong it's just always good and delivery time is great!""]","['19082', 39.963971347154754, -75.26954694726875]",$,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,4ba62511f964a520c53639e3,New York Bagel,8.2,True,1.0,"['Some of the better bagels in the area though the place is kind of run down and the coffee is terrible.', 'The bagels are super fresh!']","[nan, nan, nan]",$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,4b3a2df8f964a520f56125e3,Pica's Italian Restaurant,8.3,True,2.0,"[""ONE OF A KIND Pizza! A must if you're in the region!"", 'No frills no thrills. Straight pepperoni and a carafe of Chianti. Tell Rick the internet sent you.']","['19082', 39.96523949802359, -75.27515211545885]",$$,Yes,Yes (incl. American Express),No,,,Brunch,Lunch,Dinner,,,Full Bar,Cocktails,,Beer,,,,,,,,,,,,,,,,,,,
387,4ed9580e775bcc53f94502ea,Sa Bai Dee,7.6,False,1.0,"[""Delicious, reasonably priced Thai and Laotian food. And it's a byob. Done and done."", 'Good quality food and reasonable price!']","['19082', 39.96155772362058, -75.26276603142131]",$,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,4df3a3566284fefe8fc3083a,Aquarius Restaurant Breakfast Club,7.5,True,2.0,"['Beef Bacon on deck!!!', 'The food was great. The portions were huge. If you like diner food you will love this place.']","['19082', 39.961848060706146, -75.26032905982046]",$$,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,4bd20bf2046076b0081a7371,Little Saigon,7.6,True,2.0,"['Order the beef brisket with rice noodle pho and sprinkle in some chili sauce.', 'The broth was delicious but they skimped on the meat. The hoisin sauce tasted weird too.']","['19082', 39.96087998406077, -75.26319217471699]",$$,,Yes (incl. Visa & MasterCard),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,4b392173f964a520d05625e3,Overbrook Pizza,8.7,True,1.0,"['Great pizza, steaks, and strombolis. best to call ahead pick up if you know what you want. Will Smith still visits when he is back in town.!', 'cheesesteak with double cheese and grilled onions 🤘']","['19151', 39.9883374396384, -75.2497386932373]",$,No,Yes,No,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
391,4c2a9b51ae6820a19ba21643,Popeyes Louisiana Kitchen,7.5,True,1.0,"['Only been here once, very subpar.', 'Spicy chicken, biscuits and red beans and rice the best']","['19151', 39.979859313145795, -75.2693126478041]",$,,Yes,No,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
392,4c449feadd1f2d7ff01e80f9,Civera's Deli,8.8,True,1.0,"['Place has the best hoagies in Delco. I have been going here for years and they never disappoint me', 'Been going to this place for yrs.  Cheapest D&W lunch meat around and fresh.   Vince who use to own V&B on Marshall is the best.  Went there to, until the neighborhood really started to change color.']","['19026', 39.9588131, -75.2881347]",$,,Yes (incl. Discover & Visa),No,,,Brunch,Lunch,Dinner,,,,,,Beer,,,,,,,,,,,,,Wine,,,,,,
393,57fd5a1a498e351f597d9643,Wingstop,7.4,True,1.0,,"['19151', 39.97771422859956, -75.27247270103086]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,4ce72561f3bda143987fb0e4,Bona Cucina,7.7,False,2.0,"['If you’re going, bring cash as well as patience, because they only accept the former, and the latter is required to deal with the waits. Don’t miss the spinach ravioli, with meatballs on the side.', 'Veal & Shrimp!!!']","['19082', 39.951739882074214, -75.26748264166622]",$$,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,4e4e5e8fbd4101d0d7a8a3a0,Boston Style Pizza,7.5,True,1.0,"['Cheese steak , pizza sauce  & fried onions tuna hoagies , pizza', 'Excellent tuba hoagies']","['19096', 39.984259, -75.275385]",$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,4ba7b57af964a520c4ab39e3,Wendy’s,7.1,True,1.0,"[""Don't get a salad 9:30 at night it'll take 25 minutes wait time....yea FOR A SALAD"", '#7 with cheese meal']","['19082', 39.9562226, -75.2582623]",$,,Yes (incl. Discover & Visa),No,Yes,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
397,5092b1a3e4b082d465cc9347,Carib Grill,7.4,False,2.0,"['Great food and great prices nice family ran restaurant the jerk chicken is good and the Mac and cheese I do believe ill try the whole menu', 'I love this place. The food is a 10 in my book. They give you a lot of food at a good price.']","['19082', 39.95270156575342, -75.25587883874282]",$$,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,4c544c15f5f3d13a41eceaf9,"J, Breakfast & Lunch",7.3,True,1.0,"['Food is good.', 'Pay parking meter!']","['19151', 39.984909119532716, -75.24701512791334]",$,No,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,5723f334498e66056ad5c40a,Rigatoni's Famous Crab Cakes,7.5,False,3.0,"[""Some of the best crab cakes I've had outside of Baltimore! Great prices!"", 'Everything on the menu is great!']","['19082', 39.971244, -75.287804]",$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4c094ecf340720a1d9908493,Perkins Restaurant & Bakery,7.6,False,2.0,"['The guy manager is a real douche all the time.', 'Pumpkin pancakes on the weekend are the best.! Affordable, fast service, friendly service.']","['19026', 39.958109304190245, -75.28747603297234]",$$,Yes,Yes (incl. Discover & Visa),No,,Breakfast,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
401,4cb716b086e09eb0d5ac62e2,Dunkin',6.8,True,1.0,"['The whit hot chocolate is amazing!', 'Love the sandwiches']","['19151', 39.9795343, -75.2702568]",$,,Yes (incl. American Express),No,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,4c9fcdf3d3c2b60c3be9d7bc,Pho & Cafe Anh Hong,6.7,False,1.0,"['get pho and take a banh mi to go', 'Get anything.. its bangin.']","['19082', 39.961614545339515, -75.2626536804091]",$,,Yes,No,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
403,4bb74cc72f70c9b647778630,June's Restaurant,7.0,False,1.0,"['Best and cheapest diner in the area so delicious!', 'Nice lil breakfast spot by the old apt that I still frequent. Great French toast and breakfast sandwiches. Food comes quick and you can see them cook it to order!!!!']","['19151', 39.98492855300352, -75.24704248021278]",$,No,Yes,,,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,
404,4effaaa1f9abd5b3906c0f00,Papa John's Pizza,6.5,False,1.0,,"['19151', 39.979257000000004, -75.268827]",$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,53dc2cb4498efb3904815afe,Little Caesars Pizza,6.6,False,1.0,,"['19096', 39.979949747323076, -75.27009152609168]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,4c52120694790f4727bd0ea2,SUBWAY,6.7,False,1.0,,"['19082', 39.953869, -75.274214]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,4b17f2aef964a5200dca23e3,Popeyes Louisiana Kitchen,6.5,True,1.0,['Sketchy as hell'],"['19082', 39.95271256164891, -75.25663286302819]",$,,Yes,,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
408,4c423ca3cc410f47d883ac61,Slices & More,6.2,True,1.0,"['""The"" spot for pizza in this area', 'Everything is good!']","['19082', 39.961866502770256, -75.2604231599354]",$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,4be6c3d7bcef2d7f986b05e5,Green Leaf Restaurant,6.2,False,1.0,"['The split pea soup, cornbeef special', 'Fantastic breakfast']","['19151', 39.977610987011715, -75.2662475834395]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4b4bc93ff964a520a1a726e3,Verona Pizza & Co,6.6,True,1.0,"['Food is excellent', 'Tasty cheese sticks.']","['19082', 39.967390777636425, -75.28969702953205]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,4b61e4def964a520a5292ae3,Shee Yaun Chinese Restaurant,6.5,True,1.0,"['Worst customer service, if they get your order wrong.', 'The ribs are ridiculously good.']","['19151', 39.989059000000005, -75.24981600000001]",$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,4ec71b9f0e017e2f998080d5,SUBWAY,6.4,False,1.0,"['This place gives a whole new meaning to the phrase, ""slow as molasses.""']","['19083', 39.97147345066264, -75.2886600414341]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,5101ce1ae4b0176381ef28ae,Taco Bell,5.9,True,1.0,"['Super-friendly staff here', 'The staff here are some of the nicest fast food workers ever. Courteous and polite- ill be coming back to this store as long as it stays this way! :)']","['19082', 39.96372586452906, -75.27084213500346]",$,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,4bf2b1a79319a593c438cb51,KFC,6.1,False,1.0,['Great service! Fast drive thru service. They messed up my order and was quick to fix it. Plus I got extra chicken'],"['19151', 39.983292528596095, -75.24381583064758]",$,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,4c51cc4a94790f475678a9a1,Rice & Things,5.5,False,2.0,"['Long wait!!!', 'Great food!!!']","['19151', 39.97481739249177, -75.26132977780073]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,4ce5ae2b9f776ea8586b4d22,Debreauxs,6.0,True,1.0,"['Southern food is not fast food :)', 'A true soul food place that is hidden in the neighborhood. This place has won best food awards in Philly and has been featured on several local news stations.']","['19151', 39.989059000000005, -75.24981600000001]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,4bf536cbe5eba59308782090,Dunkin',7.4,True,1.0,"['Try roast beef.  Really good.', 'Try their iced coffees & iced lattes.']","['19152', 40.05152258938532, -75.05708582944771]",$,,Yes (incl. American Express),Yes,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,50ca02c4245f2d4aa8c2c35e,The Landing Restaurant,7.8,False,2.0,"['Great breakfast buffet!', 'Their smoked salmon & honey glazed bacon are so good!']","['19153', 39.88928214274985, -75.2322776628627]",$$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,4f8ad4b4e4b0e6f349c700c9,The Bistro,7.5,False,2.0,"['The Bistro burger and awesome !! Customer Service at its best here !!', 'The chef salad was great. Service was friendly and attentive.']","['19153', 39.88539376420505, -75.24879174612653]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,4cb716ae86e09eb0d1ac62e2,Dunkin',7.1,True,1.0,"[""It's a hit or miss here at this location far as food quality."", 'This place sucks. I waste more money on getting the wrong coffee then I do getting the right order. How hard is it to give me a black coffee.']","['19153', 39.90489510382458, -75.2384003787671]",$,,Yes (incl. American Express),No,No,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,5bb2913b3d4791002c814068,Chick-fil-A,7.9,False,1.0,,"['19153', 39.8763542175293, -75.24217987060547]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,5331ddb011d20a6a422449a7,Aldo Lamberti Trattoria,8.0,False,1.0,"[""The Chicken and Pesto pizza is tasty and it's full of great flavors , the best pizza you would eat in any Airports👍🏽"", 'Good thin crust margarita pizza, fresh mozzarella']","['19153', 39.87501605707278, -75.24134363890315]",$,No,Yes (incl. Discover & Visa),No,,Breakfast,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
423,4bf05b857ed12d7fe112e7c2,Legal Sea Foods,7.9,False,3.0,"['Sit at the bar and bring your cell phone charger.  Every seat has a plug under the bar!', 'It might be a chain, but they make some solid seafood. The space itself is darned pretty, and you have to love a place that sells a Lobster Roll in an airport.']","['19153', 39.87616186915269, -75.2427178264869]",$$$,No,Yes (incl. Discover & Visa),No,,Breakfast,,Lunch,Dinner,Dessert,,Full Bar,,,,,,Yes,,,,,,,Yes,,,,Yes,,,No Bar Snacks,Bar Service,
424,5d19fe0de7e5fc0023e002ab,California Pizza Kitchen,7.4,False,1.0,['Excellent breakfast and service'],"['19153', 39.877687, -75.236823]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,4c20d7dcd4dec92834021c3e,Sparky's Cafe,7.6,True,1.0,"[""Perfect place to go if you're waiting for a departing plane. Fresh food, well prepared, reasonably priced. Only a mile and a half from all gates, and it's not a hotel restaurant."", 'Amazing food and service 😃❤️👍🏾👍🏾']","['19079', 39.89069743772232, -75.26575095607816]",$,,Yes (incl. Visa & MasterCard),,,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,Yes,,,Yes,,,,,,,,,Private Lot
426,5a64c7b00a08ab7faf0b51ca,Gachi Sushi And Noodles,7.6,False,2.0,"['Free guest wifi', 'Unexpectedly delicious premade rolls. The best food in PHL by far.']","['19029', 39.87417879939415, -75.25141550074073]",$$,,,,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
427,5d72e73e0aac8e00077ded89,Bud & Marilyn's,7.1,False,3.0,"['Sorry.  But, it really was fast food.', 'Hot chicken sliders were surprisingly juicy and tender. Great quality food overall but ESPECIALLY for an airport']","['19153', 39.876225, -75.242134]",$$$,,,,,Breakfast,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
428,51c07d42b5896d0c80c52c2e,Auntie Anne's,7.0,False,1.0,,"['19153', 39.87727092586278, -75.24338722229004]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,594446905f68b90855b8ae48,Bruegger's Bagels,7.1,False,1.0,,"['19153', 39.874516584626186, -75.2510777288361]",$,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,4fa98af2e4b02c573abc6510,Au Bon Pain,6.7,False,1.0,"['Great cookies & pastries. Great place to get a snack for the plane!', 'Love their soups especially roasted eggplant soup and tomato soup']","['19153', 39.88016210391343, -75.2363328986896]",$,No,Yes (incl. Visa & MasterCard),No,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,5250291011d2b20df45c948c,Local Tavern,6.7,False,2.0,"[""If you're on business, be sure to ask for a non-itemized receipt. Alcohol will show up otherwise. Great service!"", 'Overpriced, but great selection of draft beer, and comfort food served fast.']","['19153', 39.88061257650713, -75.23733793349886]",$$,No,Yes (incl. Discover & Visa),No,,Breakfast,Brunch,Lunch,Dinner,,,Full Bar,Cocktails,,Beer,,,,,,,,,,,,,Wine,,,,,,
432,5272412811d2db3c04fc3467,Smashburger,6.6,False,1.0,"['Choose the Smash Fries over the regular fries', 'The fries are bomb. Thin crispy seasoned. A nice snack.']","['19153', 39.88049723246364, -75.2375130595322]",$,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,4babb637f964a520c2c23ae3,Chick-fil-A,6.8,False,1.0,"['Best chicken sandwiches ever...worst company for supporting anti-gay charities...equality for all', ""The greatest fast food ever is also one of the best bites in the airport. Is there anyone who doesn't love the Chick-fil-A sandwich? It's delicious.""]","['19153', 39.876087, -75.2431336]",$,,Yes,No,,Breakfast,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
434,51c07d44b5896d0c80c53c1a,Auntie Anne's,6.8,False,1.0,['Nicest staff ever! :-)'],"['19153', 39.875235950692904, -75.24380192935585]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,52f41b50498e9091af9d1ae9,Currito :: Burritos without Borders,6.8,False,1.0,"[""Excellent burritos! I love the teriyaki one, it's like an Asian experience in a burrito!"", 'Quesadillas are really good']","['19153', 39.87451484423351, -75.2469340223641]",$,,Yes,No,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
436,4bd028e2462cb71368d4d707,Salad Works,6.6,False,1.0,"[""Never great service, but I've been coming here for years as they have excellent salads.  Try the ranch dressing"", 'Breakfast bagels are the saddest excuse for food portions and freshness ever. Also, cashier was scratching herself underneath her shirt. EW!']","['19153', 39.87606800000001, -75.24303764418028]",$,,Yes,No,No,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
437,51812fbb8bfd825daf31f0d3,Sbarro,6.4,False,1.0,"['One of the spots you can get Gatorade in the airport.', 'Seems like the quality of the pizza, varies from time to time....😒']","['19153', 39.88049838919404, -75.23742198944092]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,5a91a5180fe7a069bbe0606b,Smashburger,6.5,False,1.0,"['The burger is small for $7+, and it’s no Five Guys, but it also isn’t too bad.']","['19153', 39.87620589260739, -75.24300119934685]",$,,,,,Breakfast,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
439,50cc9c69e4b00d24a22caa35,Dunkin',5.8,False,1.0,"['The best coffee.', ""Coffee machine broke or lazy employees that doesn't want to work?""]","['19153', 39.895209409689286, -75.22797863916816]",$,,Yes,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,5e5e483615b768000886eaa6,Dunkin',6.4,False,1.0,"[""This must be a brand new shop with employees who have never worked in a place like this before. Absolute chaos! Give it a few months for everyone to get their acts together, then it'll be fine.""]","['19153', 39.87599617984959, -75.24305267135998]",$,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,51142aa1e4b050fef26568a7,Popeyes Louisiana Kitchen,6.4,False,1.0,"['Quick service and tasty food.', ""Food is good if it's fresh out the fryer!!!""]","['19153', 39.87453503289021, -75.24103524705914]",$,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,536ff4da498e265dd8f0a2c0,Philly Pretzel Factory,5.9,False,1.0,"['Better than your average airplane terminal fare...', 'Nasty stale pretzels that have even sitting around all day!']","['19153', 39.880508261199516, -75.23760196971669]",$,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,504650a4e4b0930467cdb579,Sbarro,6.2,False,1.0,"[""Don't get the stuffed pizza."", 'I miss this place...']","['19153', 39.8763516275458, -75.2431689141972]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,580258df38fae0179b23a53c,Geno's Steaks,6.2,False,1.0,"['Average cheesesteak. Greasy and lacking meat to fill the roll. Disappointing.', 'Cheesesteaks, obviously. A bit expensive, especially by the time you add fries.']","['19153', 39.87613672590223, -75.24310436618283]",$,,,,,Breakfast,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
445,5276671711d2a5130c94e86c,Tony Luke's,6.0,False,1.0,"[""The wait is worth it (and your flight has probably been delayed, so you're in no hurry). Great sandwiches."", 'The food is really good!!!']","['19153', 39.880467365657424, -75.23743339596689]",$,,Yes,No,,,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,
446,5ae397ff772fbc0037fcc15e,Independence Prime,6.2,False,4.0,"['Not returning here. Disappointing. Staff/mgmnt rude, except for one gal. Ordered salad with steak protein - told out of steak?! and didn’t have wine I ordered.', 'Had a great pork belly!  Great seats and TV,  beer is cold']","['19153', 39.87464140755966, -75.24373465680321]",$$$$,,,,,Breakfast,Brunch,Lunch,Dinner,,,,,,Beer,,,,,,,,,,,,,,,,,,,
447,593e9f31ad1ea42b8afca26c,Mezzogiorno,6.3,False,2.0,"['Italian-inspired sandwiches are delicious and filling...also has a great assortment of funky chips, but they ain’t cheap!', 'Good crust, center soggy however. Needs to be cooked a bit longer to actually melt the mozzarella']","['19153', 39.874027966612424, -75.24401073460433]",$$,,,,,Breakfast,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
448,4cf61d6355e13704836ccab6,Earl of Sandwich,6.1,False,1.0,"[""I was so excited to see that there was an Earl of sandwich in the airport that I didn't even notice the spa right next to it!  Get the original roast beef. It is life changing!"", 'The breakfast sandwiches are extremely dry.']","['19153', 39.87714277708066, -75.24044010348331]",$,,Yes,No,,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,
