,ID,Name,Rating,Delivery,Price Tier,Tips,Location,Price,Credit Cards,Outdoor Seating,Wi-Fi,Lunch,Dinner,Happy Hour,Wine,Full Bar,Cocktails,Reservations,Brunch,Beer,Breakfast,Bar Service,Restroom,TVs,ATM,Private Room,Dessert,Music,Live Music,BYO,Street Parking,Public Lot,Wheelchair Accessible,Bar Snacks,Tasting Menu,Take-out,Private Lot,Coat Check,No,Parking,Jukebox
295,4c3211ee452620a18277210f,China Wok Restaurant,7.0,False,1.0,"[""Delicious food and welcoming atmosphere. It's my favorite Chinese restaurant."", 'Great chicken corn soup']","['19006', 40.088336837708916, -75.09294085483802]",$,Yes (incl. American Express),No,,Lunch,Dinner,,,,,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
296,5adccf518c35dc7eae9de327,Ritz Diner,6.7,True,1.0,"['The sandwiches and bisque soup was delish. See the full review at http://mrawesomephl.com/ritz-diner-philly/', 'Went there with my wife, we go there often. Both got the salad bar @ $6.99/each so we decided we wanted to split a Reuben with r salads. They actually charged us a $2 sharing charge 4 the sandwich.']","['19152', 40.057252373281216, -75.047001985102]",$,,,,Lunch,Dinner,,,,,,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
297,571ee5fb498e9cca27af4e24,Domino's Pizza,6.5,False,1.0,,"['19152', 40.05222345650622, -75.06470382213587]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,59666a2164c8e166fd70c996,Bar Amis,8.5,True,2.0,"[""food is okay, it has a nice outdoor seating area and it's great for after work happy hour"", 'Great service. Lots of delicious Vegan & Vegetarian options!!']","['19112', 39.89662491763111, -75.17551254494923]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,5bf05a8fa2a6ce002cb83db2,Chick-Fil-A,7.9,False,1.0,,"['19148', 39.901703, -75.17187]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,4b92996af964a520710834e3,Termini Bros,8.8,True,1.0,"['Get the banana amaretto!!', 'Get the cannoli']","['19145', 39.911408729162325, -75.1753421141613]",$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,5ca15f45e1f0aa002cefb5cc,Shake Shack,8.1,False,1.0,,"['19148', 39.904797, -75.167145]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,51562457e4b0fa0f8170b23e,Federal Donuts,8.2,False,1.0,"['Chicken is spicy and juicy!!!!! The donut is the perfect sweetness with the spice of the chicken', 'As going as the original store! Best food in the park!']","['19148', 39.906360125016064, -75.16770498124629]",$,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,4e73830cb993272e5231bc0b,Pastificio,8.2,True,1.0,"['Lets just be real about the situation here. This place is amazing!!!  Their Mozzarella fries could end the Iraq war.', 'Pastificio has gained adoration from city officials and pro-athletes alike with their Classic Italian hoagie topped with mild provolone, Mortadella, Capicolla, Genoa Salami, and Prosciutto.']","['19145', 39.911403961878875, -75.17500198221143]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,4bcf83beb221c9b63935d2d0,Bull's BBQ,8.0,False,2.0,"['Gotta go with the Bull Dog!', 'Order a turkey leg. Thank me later.']","['19148', 39.90678544847841, -75.16770057933881]",$$,Yes,Yes,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
305,4a90dacff964a5209f1920e3,Penrose Diner,8.1,True,1.0,"['The french toast is off the heezy!!!', 'My waitress Sara was really nice and the staff was really professional even at 2am. I will def go back there again.']","['19145', 39.912320306606055, -75.18299451040096]",$,Yes (incl. Discover & Visa),No,,Lunch,Dinner,,,Full Bar,Cocktails,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
306,5812976e38fabbd0109df490,Shake Shack,7.5,False,1.0,"['Everything is good here. Slightly marked up versus their other locations but well worth it. Get the Double Shake Burger.', 'Insane prices but this is the genuine Shake Shack deal.']","['19148', 39.90125, -75.171985]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,4ca0ceea8afca0930b011616,T&N Sandwich Shoppe,8.0,False,1.0,['Breakfast!!!! T&N perfect way to start your day!!'],"['19145', 39.914402, -75.178126]",$,,,,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
308,4bf303f2c440c9b631740104,Campo's,7.7,False,1.0,"['My favorite steak in Philly!', 'Load your cheesesteak up with onions, peppers, provolone, and wiz.']","['19148', 39.906756056655716, -75.16596918678889]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,4c612f77de6920a1b3a29764,Oregon Express,8.3,True,1.0,"[""Well toasted poppy seed bagel with cream cheese and bacon... You'll never have a breakfast this good"", ""Oregon express has been the spot since 96'! South Philly knows real breakfast!""]","['19148', 39.916311393010226, -75.16712637982636]",$,,,,Lunch,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
310,5126439be8895a09e35c4290,Tony Luke's,7.2,False,1.0,['The best sandwich around'],"['19148', 39.90130858574735, -75.17201900482178]",$,Yes (incl. American Express),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,5a22dc6e06fb60470b5f4ef7,Dunkin',7.6,True,1.0,['Love the drive thru!'],"['19145', 39.910216999999996, -75.186947]",$,,,,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
312,4e19d464fa761946459e458d,Tony Luke's,7.5,False,1.0,"['Best pork and broccoli rabe!', 'First time in Philly andtheir cheese steaks are amazing! I now see what the hype is about.']","['19148', 39.9068984842772, -75.16661722751272]",$,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,4bafce60f964a52044223ce3,Scannicchio's,8.3,False,2.0,"[""Scannicchio's has won Best of Philadelphia for Italian Restaurants and was awarded a high Zagat rating. Most importantly, it's won the hearts and stomachs of South Philly natives."", 'Calamari Sicilian style is the best app!!']","['19145', 39.919354267886376, -75.17087317296719]",$$,,No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
314,4adb9f66f964a5207a2921e3,Celebre's,7.6,True,1.0,"['Pizzazzz all the way', ""When Chickie's and Pete's is overflowing with people looking for mediocre food, turn right and head to Celebre's. Great pizza and sandwich. Perfect pre-game bite.""]","['19145', 39.91160681403437, -75.17521149640358]",$,,No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
315,4aef38c4f964a520afd621e3,Philip's Steaks,8.6,True,1.0,"[""On my Top 3 steaks list in Philadelphia. Prepared with love. Served with a smile. At 3am. Can't beat that!"", 'great place to dine out very yummy here..']","['19145', 39.92258045148888, -75.18482637454576]",$,No,Yes,,Lunch,Dinner,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
316,4af38d87f964a52091ee21e3,L'Angolo Ristorante,8.2,True,2.0,"['Mussels are fantastic', 'Don’t miss the spaghetti bolognese, which has been described as “pasta with a burger on top.” (That’s a good thing.)']","['19145', 39.91956206367489, -75.17136297948085]",$$,,No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
317,4ba92d12f964a52095113ae3,Steak 'Em Up,8.1,True,1.0,"['Everything', 'Hands down, this months winner!']","['19148', 39.91749983662754, -75.16588617788204]",$,Yes (incl. American Express),No,,,Dinner,,,,,No,,,Breakfast,,,,,,,,,,,,,,,,,,,,
318,4b1d8a7ef964a520ed1124e3,Nick's Old Original Roast Beef,8.7,False,1.0,"['Roast beef sandwich is good & drinks are cheap love this place', 'Outstanding roast beef sandwich ! Juicy, tender and very tasty!  Order the ""Combo Overboard"" that\'s a roast beef with provolone cheese and the bread dipped in beef gravy. A bit messy but Oh So Good!!!']","['19145', 39.92438722992687, -75.17936998089115]",$,,No,,Lunch,Dinner,,,,Cocktails,No,Brunch,,,,,,,,,,,,,,,,,,,,Yes,,
319,4be742822457a59328c4ad15,Los Gallos,8.6,False,1.0,"['The Tacos a la Plancha are amazing and the real deal are the Tacos x 3 are a steal at $5.50.', 'They DO accept cards!! Yelp says otherwise. ..']","['19148', 39.92111046000221, -75.163377763525]",$,Yes (incl. Discover & Visa),No,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
320,4ab641b7f964a520577620e3,Café y Chocolate,8.8,True,1.0,"['Try the chilaquiles made with homemade fried corn tortillas and a bright salsa verde ($8.50), or everything-but-the-kitchen-sink veggie tacos ($7.50)!', 'Awesome barista!']","['19145', 39.924628, -75.17226]",$,Yes (incl. American Express & MasterCard),Yes,Yes,Lunch,Dinner,,,,,Yes,Brunch,,Breakfast,,,,,,Dessert,,,BYO,Street,,Yes,,,Take-out,,,,,
321,4d3859b6803ba35d01209bfc,Pho Ha Saigon,8.3,True,2.0,"['This place is awesome. The summer rolls rock and I had C6, amazing.', 'Best food in the world!!!!']","['19148', 39.91324294009004, -75.1538087121806]",$$,Yes,No,,Lunch,,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
322,4bd608c8cfa7b71383e626da,La Rosa Pizzeria,8.8,True,1.0,"['Best pizza in south philly', ""Honestly, a South Philly gem I've just discovered and I think it may be the best pizza in town. Bring cash though!""]","['19145', 39.924171499849884, -75.17009920101862]",$,No,No,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
323,4b12d462f964a520fe8e23e3,Chickie's & Pete's,7.2,False,1.0,"['Christine wingetts in the house', ""got to get your crabfries here!!!!! chickie's & pete's @ the linc""]","['19148', 39.90071597768347, -75.16751289367676]",$,Yes,No,,Lunch,Dinner,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
324,4bbfd4ea4cdfc9b6ec0a9221,Taproom on 19th,8.2,False,2.0,"['$2 tacos on Tuesdays!', ""This place is amazing! Great staff, good drinks and awesome food. I'm a fan! Such a great addition to the neighborhood. Get the pork belly appetizer!""]","['19145', 39.921655117675286, -75.17856279676369]",$$,Yes (incl. Discover & Visa),Yes,Free,Lunch,Dinner,Happy Hour,Wine,Full Bar,Cocktails,No,,Beer,,,,,,,Dessert,,Live Music,,,,,,,,,,,,
325,5125af9e39507c01fc10be78,Tony Luke's,7.2,False,1.0,,"['19148', 39.900995821018974, -75.16727685928345]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,3fd66200f964a52031ee1ee3,Tony Luke's,8.8,True,2.0,"['The chicken, provolone and broccoli rabe sandwich is amazing!!', ""Try Tony Luke's Ultimate Cheesesteak Challenge -- 2 1/2 lbs. of beef over 1 lb. of cheese, fried onions and a 20-inch roll. As seen on Man v Food.""]","['19148', 39.914111, -75.148767]",$$,Yes (incl. American Express),No,,Lunch,Dinner,,,,,,,,Breakfast,,Yes,,,,,,,,,,,,,,,,,Yes,
327,4c784d5f3badb1f75d684b54,Samuels & Sons Seafood Co.,7.5,False,1.0,['Fresh Seafood Daily!'],"['19148', 39.90412669396587, -75.1589404835358]",$,,No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
328,4b7ecbb4f964a520160030e3,Johnny Chang's,7.8,True,2.0,"['Great Sushi...ask for extra crunch so delightful', 'Best Chinese food in South Philly.']","['19148', 39.918101845696164, -75.17093327675984]",$$,Yes (incl. Discover & Visa),No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
329,5cf1b99098fbfc002c8f0e24,Stina Pizzeria,8.4,False,1.0,"['Food here is so good! Eat it.', 'Amazing pizza, hummus, kebab']","['19145', 39.925206838412066, -75.1747269945439]",$,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,52ce0e9a498e9e36cede9596,Oregon Steaks,7.7,False,1.0,"['Speedy delivery through online ordering services like GrubHub/Eat24. Prices could be better for the portion sizes, but the food is definitely good and worth it for a quick--very quick--bite.', 'Quick food is good.']","['19148', 39.917011197782315, -75.16816182774417]",$,Yes (incl. Discover & Visa),Yes,Free,Lunch,,Happy Hour,,,,,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
331,555dd4bd498e7ac834ebbef9,Mercer Cafe at The Navy Yard,6.9,False,1.0,,"['19112', 39.89017935015437, -75.1772538387765]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,4b5c5724f964a520a02b29e3,Cadillac Grille,6.9,False,3.0,"['Awesome food!  Not cheap, but worth the experience', 'Ate before the game, had a wonderful hanger steak and met quite a few flyers alumni. Well worth the experiance']","['19148', 39.90172528909823, -75.17212480404326]",$$$,Yes,No,,,Dinner,,,,,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
333,4befeff7a09076b091a029d4,Frangelli's Bakery,8.0,False,1.0,"['Best St Joseph cake and rum cake', 'The best donuts, cannoli, cronut, cakes, sticky buns! Love Love Love!']","['19148', 39.919687932685974, -75.16208041780516]",$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,54d7d9b4498e20885e46adce,Cafe Nhan,8.1,False,2.0,"['BBH is most popular here.  everything is good. not always consistent. bun reiu is my fav here and yogurt drink made by the tall young woman is on point.', 'Bun bo hue might be the best in philly']","['19145', 39.92476799023828, -75.1732754093504]",$$,,,,Lunch,Dinner,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
335,4c0957c5009a0f47ae9ae7bf,City Pizza,7.4,False,1.0,"['Best pizza to order is the old style pizza it is very good.', ""City Pizza's Old Style is off the hook best pizza you will ever eat.""]","['19145', 39.91709100566702, -75.1748219479249]",$,Yes (incl. American Express & MasterCard),No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
336,4bc209d874a9a5933f9cd2f6,Chickie's & Pete's,6.8,False,1.0,"[""An old friend of mine once said never trust a man that don't drink. He was right."", 'I love the crab fries and the chicken tenders is the best. The bucket was Awesome!']","['19148', 39.90119580515075, -75.17185748757643]",$,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,4bd33df0046076b0678d7571,Caffé Chicco,7.5,False,1.0,"['My favorite morning spot. Anything you try you will love.', 'THE BEST ROAST BEEF I HAVE EVER HAD!!!']","['19145', 39.91847220404638, -75.17099282743813]",$,Yes (incl. American Express & MasterCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,4bc4fa5be58e95216447c9e1,CURE Insurance Club,6.8,False,2.0,"['Get here early enough to get a table', 'Good beer just inside the concourse. Good good in the cure club.']","['19148', 39.901341878934595, -75.17100487506127]",$$,Yes,Yes,,Lunch,Dinner,,,,,Yes,Brunch,Beer,,,,,,,,,,,,,,,,,,,,,
339,4f752e63e4b0b8451ccc664b,Chickie's & Pete's,6.9,False,1.0,,"['19148', 39.90431510051693, -75.16936107141642]",$,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,4bbe86f0ba9776b09de9fdc8,Popi's Restaurant,7.1,False,3.0,"['It was so good!', 'Crabcakes.']","['19145', 39.91167832805587, -75.18256780489956]",$$$,Yes (incl. Discover & Visa),Yes,,,,Happy Hour,,Full Bar,Cocktails,,,,,,,,,,,Yes,,,,,,,,,,,,,
341,4e4de764e4cdc76dc99c2157,Pizza Shack,7.5,True,1.0,"['Awesome wings and Pizza!', ""Can't think of anything from here I wouldn't recommend. Buffalo chicken cheesesteaks are fantastic.""]","['19145', 39.91960180872066, -75.17249769258812]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,4cb716b586e09eb0e2ac62e2,Dunkin',7.8,True,1.0,"['They are very slow making a latte!!!', 'Awesome service;  friendly people!']","['19148', 39.924816902008665, -75.16921213252351]",$,Yes (incl. American Express),No,Yes,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
343,4c042dab187ec928d1b5b67b,Uncle Oogie's,7.3,True,1.0,"['Best Bolis!', 'Best BBQ chicken pizza!!!']","['19145', 39.91895386023049, -75.18358382682192]",$,Yes (incl. American Express),No,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
344,4a9b01def964a520f63320e3,Melrose Diner,7.6,True,2.0,"['Eat at the bar, it makes you cooler', 'Everybody who knows goes here... try the butter cream layer cake and have your world rocked.']","['19145', 39.9248523, -75.17187729999999]",$$,Yes (incl. American Express),No,,Lunch,,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
345,4ad92a8bf964a520c21821e3,Pizza Pub,7.5,False,1.0,"['Come eat pizza and drink with me, ang, ang, jason, Danielle and shelley!!!!!!!', 'Great food, great specials']","['19145', 39.92360083577585, -75.17962328848226]",$,Yes (incl. Discover & Visa),Yes,,,Dinner,,,,,No,Brunch,Beer,,,,,,,,,,,,,,,,,,,,,
346,4c3afbe24565e21eb3e7556a,Philly Pretzel Factory,7.1,True,1.0,"['best pretzels in all of philadelphia', ""If you have a coupon, be sure they add it to your total 'cause the girl lied to us and said she applied it. It wasn't until my husband said something that she finally put it on.""]","['19145', 39.91887379270189, -75.1838157436785]",$,Yes (incl. American Express),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,4be73cc1910020a11d37d514,Mack's Pizza,7.1,False,1.0,"['PIZZA Like I ate at the shore for 50 years without the seagulls trying to steal it!!!  See, Even the gulls know great pizza!!!', 'The original boardwalk style pizza in an unassuming south Philadelphia location at a fraction of the price as the boardwalk !']","['19148', 39.916962561261755, -75.1681643610571]",$,,No,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
348,4b8aa964f964a520327832e3,Crown Deli,8.5,True,1.0,"['We ordered the hot roast beef platter for a birthday party, came with rolls and gravy! It was amazing!', 'Italian hoagie with sharp provolone on a seeded roll.']","['19114', 40.06461308822613, -74.98709921497112]",$,Yes (incl. Discover & Visa),No,,Lunch,,,,,,,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
349,4b7c7372f964a52032942fe3,Artigianos Pizza,7.8,False,1.0,"['try out our awesome strombolis', 'Fantastic Pizza, at a reasonable price.']","['19114', 40.064662301680585, -74.98709736017284]",$,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,4c101892f1b6a5933b5b7b27,Dagwood's Pub,8.2,False,2.0,"['Burgers = perfection!', 'Clammy hour! 2-4 weekdays. Clams, mussels, shrimp, crab legs & blue point crabs! Delicious!!']","['19114', 40.05063170896361, -74.99978398526889]",$$,Yes (incl. Discover & Visa),Yes,,,Dinner,,,,,No,,Beer,,,,,,,,,,,,,,,,,,,Yes,,
351,4c5c618485a1e21ed17b5611,Villagio pizza,7.9,False,1.0,"['Every pizza is a personal pizza if you try hard and believe in yourself. Do it.', 'Great food :)']","['19114', 40.055467, -75.003404]",$,Yes (incl. Discover & Visa),Yes,,Lunch,Dinner,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
352,4b0856d9f964a520740923e3,Three Monkeys Café,8.0,True,2.0,"['Very comfortable shitter.... Makes ya feel at home, what a fine establishment!', 'This place is the best awesome, the service is banging, the atomsphere is great and the food is amazing. Very creative place,all around awesome place.']","['19114', 40.05391632080641, -74.98407843626354]",$$,Yes (incl. American Express),Yes,Yes,Lunch,Dinner,Happy Hour,,Full Bar,Cocktails,Yes,,Beer,Breakfast,,,,,,,,,,,,,,,,,,,,
353,4ba4029cf964a520687738e3,Original's,7.8,True,2.0,"['amazing pizza! & pretty much everything else!', 'Yummy pizza when its thin and crispy']","['19114', 40.04958313919232, -74.98957992180584]",$$,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,4b22e9c3f964a5203a5024e3,Maggie's Waterfront Cafe,8.2,False,2.0,"['Great food and great service. Tandy was our waitress and she was terrific! Get the bronze shrimp!!!!!', 'Cream of crab soup...excellent!']","['19114', 40.043593602107165, -74.98960622295026]",$$,Yes (incl. American Express),Yes,Yes,Lunch,Dinner,Happy Hour,,Full Bar,Cocktails,Yes,Brunch,Beer,,,,,,,,,Live Music,,,,,,,,,,Yes,,
355,4be9603188ed2d7f1de1cc1d,Liberty Bell Diner,8.5,True,1.0,"[""I have yet to order something I didn't live ! Everything on the menu is delicious ! Portions are huge and staff is super friendly ! My fab local diner by far"", 'Breakfast, yo. 😋']","['19136', 40.04449996303343, -75.01758420669366]",$,Yes (incl. Discover & Visa),No,,Lunch,Dinner,,,,,No,,,Breakfast,,,,,,,,,,,,,,,,,,,,
356,4c41dc8dff711b8db28c1205,Linden Italian Market,7.4,False,4.0,"['linden has great hoagies', 'Try the delicious Italian Wedding soup!']","['19114', 40.05450471823575, -75.00432448097892]",$$$$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,4ca8c09eb7106dcb94b575a5,Luca Brothers,7.9,True,1.0,"['great Pizza.  They really know their pizza.  Friendly and Attentive staff.', 'Great food very friendly']","['19020', 40.068554999999996, -74.97019399999999]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,4c427f917beab71333db9555,Red House Bagels,8.7,False,1.0,"['Great Bagels! It almost makes the unfriendly staff worth dealing with.', 'Sausage, A Fried Egg and Cheese on an Everything Bagel is My Jam!']","['19020', 40.0744923108521, -74.9607792153553]",$,Yes (incl. Discover & Visa),Yes,,Lunch,,,,,,,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
359,4abe5462f964a520c38c20e3,The Dining Car & Market,7.6,False,2.0,"['Great Pies', ""The Dining Car & Market's chicken croquettes stole the spotlight for a segment on Guy Fieri's Diners, Drive-Ins & Dives. Order them and find out why.""]","['19136', 40.05008284250526, -75.01127613847281]",$$,No,No,,Lunch,Dinner,,,,Cocktails,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
360,4d7ec4b21b28145658eb7ded,Champs Pizza,8.0,False,1.0,"['Chicken cheese steak on garlic bread... Omg. So good.', 'A family favorite hands down best chicken chicken cheese steak, been coming for years love the cheese fries too!']","['19020', 40.07435998511739, -74.96744352158869]",$,Yes (incl. American Express),No,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
361,4e31c377ae6023e4fefa489e,Five Guys,8.6,False,2.0,"['Live grilled cheese with mushrooms and fried onions', ""Always order a regular fries it's enough for two and check out the hotdogs there awesome""]","['19114', 40.07918902924433, -75.0266629492229]",$$,,Yes,,Lunch,Dinner,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
362,4b645b8cf964a52007ad2ae3,Chick-fil-A,8.6,True,1.0,"['Spicy chicken & Milkshake', ""Is the cinnamon roll biscuit supposed to be cold?!? Eww...I'll stick to the waffle fries""]","['19114', 40.0817185, -75.0267907]",$,Yes,Yes,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,Public Lot,,,,,,,,,
363,4b330b7ff964a520441725e3,Joe Santucci's Square Pizza Bar and Grill,8.3,False,1.0,"['Great pizza, cheesesteaks, wraps, fries, etc!', 'Great pizza!']","['19154', 40.08595689983307, -74.97142811894847]",$,Yes,Yes,,Lunch,Dinner,,,,,Yes,Brunch,Beer,,,,,,,,,,,,,,,,,,,Yes,,
364,4bd9ec3a8668c9b6259cf209,Las Margaritas,8.3,False,2.0,"['Best Margaritas in Philly', ""Check out the bench in the women's bathroom for convenient sexual relations.""]","['19152', 40.07281488836206, -75.03389447499627]",$$,Yes (incl. Discover & Visa),No,,Lunch,Dinner,Happy Hour,,Full Bar,Cocktails,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
365,4c839ae851ada1cdaef92610,Dredge Harbor's Dockside Cafe,8.3,False,1.0,"['BYOB. Out of way spot for a nice ""end to the week"" dinner.', ""Kelly's Irish omelet.  Very good.  LOL - my brother asked if I could get discounts with my name being Kelly.  Didn't work.   Like the atmosphere and sitting outside is great!""]","['08075', 40.03107016289658, -74.98133632771984]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,4aa51b1cf964a520664720e3,Nifty Fifty's,8.0,False,1.0,"['Awesome burgers', 'Try the Royal Burger. The best!']","['19114', 40.07945084486022, -75.02537688746999]",$,Yes (incl. Visa & MasterCard),Yes,Yes,Lunch,Dinner,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
367,4b533cbbf964a5208f9327e3,New England Pizza,7.9,True,1.0,"['Old school and comforting. Pepperoni pan pizza, chicken caesar salad and perfecty crispy fries are faves. Take the entire family and marvel at the large portions and then the miniscule bill. Prices an', 'Love their pizza.  We get steak and sweet pepper on it. YUM']","['19114', 40.071973865274984, -75.03126415293407]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,4f79c7d6e4b025cca4f26381,The Buffalo House,7.6,True,1.0,"['I always get a caprese salad and tomato pie. Delicious!', 'Great food good prices']","['19136', 40.043754756333406, -75.01792999555883]",$,,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
369,4bad4d0ff964a520c7433be3,Ashburner Inn,7.7,True,1.0,"['Gorgozolla Piadine Pizza is awesome', ""OMG if you like creme soda you MUST try a Whipped Ginger. it's Pinnacle Whipped Cream vodka + Ginger Ale. OMG...""]","['19136', 40.04054167690766, -75.01537800040991]",$,Yes (incl. MasterCard),No,,,,Happy Hour,,Full Bar,,,,Beer,,,,,,Yes,,,,,Street,,,,,,,,Yes,,
370,4c0281e130229521a069de81,Calabrisella,7.1,False,3.0,"[""This is the BEST tiramisu I've ever had in my life!"", ""It's BYOB here""]","['19020', 40.065109, -74.97633]",$$$,,No,,,Dinner,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
371,4b868783f964a5202b8e31e3,Bob Evans Restaurant,7.5,True,1.0,"['Best Breakfast, hands down! Service is very good.  All waitresses/waiters are very nice and friendly.  Great family restaurant.', 'Good, reasonably priced food. Southern-style breakfast selections are featured. They offer plenty of money-savibg coupons via their email list.']","['19020', 40.07171298082065, -74.96413506567478]",$,Yes (incl. American Express & MasterCard),No,,Lunch,,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
372,4da485b17ccc816e94a4937b,Asian Bamboo House,6.9,False,2.0,"['Sushi Deluxe is heavenly', 'Best Asian food in the area! Love their Sushi!  Always fresh!']","['19114', 40.050053467914104, -74.98952829223268]",$$,Yes (incl. American Express & MasterCard),No,,,Dinner,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
373,4b33cf70f964a520961f25e3,LongHorn Steakhouse,7.8,False,2.0,"['This place is the best!, food is always great and so are the people that work here!', 'I absolutely love their steak its always perfect!!!❤❤❤❤']","['19114', 40.08444351417536, -75.02418593823235]",$$,Yes (incl. Discover & Visa),No,,,,Happy Hour,,Full Bar,Cocktails,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
374,4e50589345ddff0031ce34dc,Zaika,7.6,True,2.0,"['Tandoori chicken, chicken Tika Masala, naan', 'How many vegetarian items?']","['19114', 40.07984255382896, -75.02521382195903]",$$,,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
375,4c1a6af955e4c9b61ab74723,Place One,7.3,False,2.0,"['Save 10% with an AMC stub same day.', 'You can buy a discounted movie ticket (cash only) with each meal you purchase. Dine In only (I think).']","['19020', 40.074510859384326, -74.96740701376406]",$$,Yes (incl. Discover & Visa),,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
376,4d9b92deee8e14565e051cb7,The Works,7.5,False,1.0,"['Really excellent food made with top notch ingredients.  The Pork Italiano is da bomb!  Get it with long hots!', 'Just had pork sandwich n it was godly!']","['19154', 40.08477218641181, -74.97058255608461]",$,Yes (incl. American Express),No,,Lunch,Dinner,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
377,528406e4498e98f18940472b,Little Caesars Pizza,6.9,False,1.0,"['Saddened just recently received two pizzas and they where burnt! Cheese was burnt!', 'Crazy bread, worth every calorie!! 👏👏👏']","['19114', 40.079916080334094, -74.99384876005188]",$,Yes,No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
